NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 0F48,PI040298AD5I210985,2018-08-31 04:59:34,-1.0,0.1,10.07,15.24
Flower power 0F48,PI040298AD5I210985,2018-08-31 05:14:34,-1.0,0.1,10.47,15.24
Flower power 0F48,PI040298AD5I210985,2018-08-31 05:29:34,-1.0,0.1,10.2,15.13
Flower power 0F48,PI040298AD5I210985,2018-08-31 05:44:34,-1.0,0.1,10.07,14.92
Flower power 0F48,PI040298AD5I210985,2018-08-31 05:59:34,-1.0,0.31,10.47,14.81
Flower power 0F48,PI040298AD5I210985,2018-08-31 06:14:34,-1.0,1.43,10.2,15.24
Flower power 0F48,PI040298AD5I210985,2018-08-31 06:29:34,-1.0,3.43,10.74,16.19
Flower power 0F48,PI040298AD5I210985,2018-08-31 06:44:34,-1.0,5.68,10.07,17.32
Flower power 0F48,PI040298AD5I210985,2018-08-31 06:59:34,-1.0,7.68,10.74,18.78
Flower power 0F48,PI040298AD5I210985,2018-08-31 07:14:34,-1.0,9.61,10.6,20.16
Flower power 0F48,PI040298AD5I210985,2018-08-31 07:29:34,-1.0,12.36,10.47,21.88
Flower power 0F48,PI040298AD5I210985,2018-08-31 07:44:34,-1.0,24.39,10.34,24.38
Flower power 0F48,PI040298AD5I210985,2018-08-31 07:59:34,-1.0,37.73,10.47,27.58
Flower power 0F48,PI040298AD5I210985,2018-08-31 08:14:34,-1.0,51.81,10.34,31.56
Flower power 0F48,PI040298AD5I210985,2018-08-31 08:29:34,-1.0,64.28,10.07,35.95
Flower power 0F48,PI040298AD5I210985,2018-08-31 08:44:34,-1.0,70.66,10.07,40.48
Flower power 0F48,PI040298AD5I210985,2018-08-31 08:59:34,-1.0,77.8,10.47,43.85
Flower power 0F48,PI040298AD5I210985,2018-08-31 09:14:34,-1.0,85.74,10.07,46.63
Flower power 0F48,PI040298AD5I210985,2018-08-31 09:29:34,-1.0,94.54,10.34,49.3
Flower power 0F48,PI040298AD5I210985,2018-08-31 09:44:34,-1.0,96.33,10.74,50.53
Flower power 0F48,PI040298AD5I210985,2018-08-31 09:59:34,-1.0,110.99,10.47,51.38
Flower power 0F48,PI040298AD5I210985,2018-08-31 10:14:34,-1.0,117.33,10.6,52.3
Flower power 0F48,PI040298AD5I210985,2018-08-31 10:29:34,-1.0,121.48,10.47,54.98
Flower power 0F48,PI040298AD5I210985,2018-08-31 10:44:34,-1.0,127.48,10.47,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-31 10:59:34,-1.0,130.7,10.6,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-31 11:14:34,-1.0,134.09,10.6,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-31 11:29:34,-1.0,135.84,10.34,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-31 11:44:34,-1.0,139.49,10.6,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-31 11:59:34,-1.0,141.39,10.2,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-31 12:14:34,-1.0,143.34,10.2,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-31 12:29:34,-1.0,143.34,10.34,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-31 12:44:34,-1.0,143.34,10.74,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-31 12:59:34,-1.0,141.39,10.74,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-31 13:14:34,-1.0,139.49,10.34,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-31 13:29:34,-1.0,139.49,10.74,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-31 13:44:34,-1.0,135.84,10.6,55.0
Flower power 0F48,PI040298AD5I210985,2018-08-31 13:59:34,-1.0,132.37,10.47,54.52
Flower power 0F48,PI040298AD5I210985,2018-08-31 14:14:34,-1.0,127.48,10.74,54.98
Flower power 0F48,PI040298AD5I210985,2018-08-31 14:29:34,-1.0,122.93,10.6,52.18
Flower power 0F48,PI040298AD5I210985,2018-08-31 14:44:34,-1.0,116.0,10.74,50.0
Flower power 0F48,PI040298AD5I210985,2018-08-31 14:59:34,-1.0,87.98,10.34,48.26
Flower power 0F48,PI040298AD5I210985,2018-08-31 15:14:34,-1.0,19.18,10.2,37.75
Flower power 0F48,PI040298AD5I210985,2018-08-31 15:29:34,-1.0,16.3,10.6,31.87
Flower power 0F48,PI040298AD5I210985,2018-08-31 15:44:34,-1.0,15.12,10.74,30.45
Flower power 0F48,PI040298AD5I210985,2018-08-31 15:59:34,-1.0,14.11,10.2,29.88
Flower power 0F48,PI040298AD5I210985,2018-08-31 16:14:34,-1.0,13.21,10.34,29.3
Flower power 0F48,PI040298AD5I210985,2018-08-31 16:29:34,-1.0,12.35,10.47,28.82
Flower power 0F48,PI040298AD5I210985,2018-08-31 16:44:34,-1.0,11.69,10.34,28.69
Flower power 0F48,PI040298AD5I210985,2018-08-31 16:59:34,-1.0,10.95,10.87,28.42
Flower power 0F48,PI040298AD5I210985,2018-08-31 17:14:34,-1.0,10.19,10.34,28.11
Flower power 0F48,PI040298AD5I210985,2018-08-31 17:29:34,-1.0,9.27,10.6,27.89
Flower power 0F48,PI040298AD5I210985,2018-08-31 17:44:34,-1.0,8.21,10.6,27.27
Flower power 0F48,PI040298AD5I210985,2018-08-31 17:59:34,-1.0,7.08,10.47,26.6
Flower power 0F48,PI040298AD5I210985,2018-08-31 18:14:34,-1.0,5.73,10.34,26.06
Flower power 0F48,PI040298AD5I210985,2018-08-31 18:29:34,-1.0,4.1,10.34,25.7
Flower power 0F48,PI040298AD5I210985,2018-08-31 18:44:34,-1.0,2.31,10.34,24.61
Flower power 0F48,PI040298AD5I210985,2018-08-31 18:59:34,-1.0,0.82,10.34,22.68
Flower power 0F48,PI040298AD5I210985,2018-08-31 19:14:34,-1.0,0.1,10.74,22.21
Flower power 0F48,PI040298AD5I210985,2018-08-31 19:29:34,-1.0,0.1,10.47,21.5
Flower power 0F48,PI040298AD5I210985,2018-08-31 19:44:34,-1.0,0.1,10.34,21.17
Flower power 0F48,PI040298AD5I210985,2018-08-31 19:59:34,-1.0,0.1,10.74,21.31
Flower power 0F48,PI040298AD5I210985,2018-08-31 20:14:34,-1.0,0.1,10.2,20.64
Flower power 0F48,PI040298AD5I210985,2018-08-31 20:29:34,-1.0,0.1,10.6,20.3
Flower power 0F48,PI040298AD5I210985,2018-08-31 20:44:34,-1.0,0.1,10.34,20.55
Flower power 0F48,PI040298AD5I210985,2018-08-31 20:59:34,-1.0,0.1,10.2,20.11
Flower power 0F48,PI040298AD5I210985,2018-08-31 21:14:34,-1.0,0.1,10.47,19.77
Flower power 0F48,PI040298AD5I210985,2018-08-31 21:29:34,-1.0,0.1,10.47,19.57
Flower power 0F48,PI040298AD5I210985,2018-08-31 21:44:34,-1.0,0.1,10.2,18.74
Flower power 0F48,PI040298AD5I210985,2018-08-31 21:59:34,-1.0,0.1,10.47,18.39
Flower power 0F48,PI040298AD5I210985,2018-08-31 22:14:34,-1.0,0.1,10.07,17.88
Flower power 0F48,PI040298AD5I210985,2018-08-31 22:29:34,-1.0,0.1,10.07,17.38
Flower power 0F48,PI040298AD5I210985,2018-08-31 22:44:34,-1.0,0.1,10.34,17.07
Flower power 0F48,PI040298AD5I210985,2018-08-31 22:59:34,-1.0,0.1,10.34,16.71
Flower power 0F48,PI040298AD5I210985,2018-08-31 23:14:34,-1.0,0.1,10.6,16.45
Flower power 0F48,PI040298AD5I210985,2018-08-31 23:29:34,-1.0,0.1,10.34,16.19
Flower power 0F48,PI040298AD5I210985,2018-08-31 23:44:34,-1.0,0.1,10.34,16.03
Flower power 0F48,PI040298AD5I210985,2018-08-31 23:59:34,-1.0,0.1,10.2,15.82
Flower power 0F48,PI040298AD5I210985,2018-09-01 00:14:34,-1.0,0.1,10.47,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-01 00:29:34,-1.0,0.1,10.6,15.82
Flower power 0F48,PI040298AD5I210985,2018-09-01 00:44:34,-1.0,0.1,10.47,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-01 00:59:34,-1.0,0.1,10.34,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-01 01:14:34,-1.0,0.1,10.47,16.08
Flower power 0F48,PI040298AD5I210985,2018-09-01 01:29:34,-1.0,0.1,9.94,16.03
Flower power 0F48,PI040298AD5I210985,2018-09-01 01:44:34,-1.0,0.1,10.47,16.24
Flower power 0F48,PI040298AD5I210985,2018-09-01 01:59:34,-1.0,0.1,10.34,16.29
Flower power 0F48,PI040298AD5I210985,2018-09-01 02:14:34,-1.0,0.1,10.34,17.02
Flower power 0F48,PI040298AD5I210985,2018-09-01 02:29:34,-1.0,0.1,10.47,16.45
Flower power 0F48,PI040298AD5I210985,2018-09-01 02:44:34,-1.0,0.1,10.2,16.24
Flower power 0F48,PI040298AD5I210985,2018-09-01 02:59:34,-1.0,0.1,10.2,16.4
Flower power 0F48,PI040298AD5I210985,2018-09-01 03:14:34,-1.0,0.1,10.34,16.45
Flower power 0F48,PI040298AD5I210985,2018-09-01 03:29:34,-1.0,0.1,10.47,16.45
Flower power 0F48,PI040298AD5I210985,2018-09-01 03:44:34,-1.0,0.1,10.07,16.34
Flower power 0F48,PI040298AD5I210985,2018-09-01 03:59:34,-1.0,0.1,10.6,16.34
Flower power 0F48,PI040298AD5I210985,2018-09-01 04:14:34,-1.0,0.1,10.6,16.34
Flower power 0F48,PI040298AD5I210985,2018-09-01 04:29:34,-1.0,0.1,10.34,16.29
Flower power 0F48,PI040298AD5I210985,2018-09-01 04:44:34,-1.0,0.1,10.47,16.19
Flower power 0F48,PI040298AD5I210985,2018-09-01 04:59:34,-1.0,0.1,10.47,16.03
Flower power 0F48,PI040298AD5I210985,2018-09-01 05:14:34,-1.0,0.1,10.47,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-01 05:29:34,-1.0,0.1,10.74,15.56
Flower power 0F48,PI040298AD5I210985,2018-09-01 05:44:34,-1.0,0.1,10.47,15.5
Flower power 0F48,PI040298AD5I210985,2018-09-01 05:59:34,-1.0,0.28,10.2,15.35
Flower power 0F48,PI040298AD5I210985,2018-09-01 06:14:34,-1.0,1.33,10.34,15.56
Flower power 0F48,PI040298AD5I210985,2018-09-01 06:29:34,-1.0,3.17,10.34,16.4
Flower power 0F48,PI040298AD5I210985,2018-09-01 06:44:34,-1.0,5.15,10.34,17.98
Flower power 0F48,PI040298AD5I210985,2018-09-01 06:59:34,-1.0,6.92,9.94,19.23
Flower power 0F48,PI040298AD5I210985,2018-09-01 07:14:34,-1.0,8.52,10.07,20.69
Flower power 0F48,PI040298AD5I210985,2018-09-01 07:29:34,-1.0,11.06,10.34,22.96
Flower power 0F48,PI040298AD5I210985,2018-09-01 07:44:34,-1.0,20.4,10.34,25.88
Flower power 0F48,PI040298AD5I210985,2018-09-01 07:59:34,-1.0,32.94,10.2,29.0
Flower power 0F48,PI040298AD5I210985,2018-09-01 08:14:34,-1.0,50.73,10.47,31.96
Flower power 0F48,PI040298AD5I210985,2018-09-01 08:29:34,-1.0,63.87,10.34,36.13
Flower power 0F48,PI040298AD5I210985,2018-09-01 08:44:34,-1.0,70.66,10.6,39.89
Flower power 0F48,PI040298AD5I210985,2018-09-01 08:59:34,-1.0,77.8,10.47,42.57
Flower power 0F48,PI040298AD5I210985,2018-09-01 09:14:34,-1.0,85.74,10.47,44.9
Flower power 0F48,PI040298AD5I210985,2018-09-01 09:29:34,-1.0,94.54,10.34,45.6
Flower power 0F48,PI040298AD5I210985,2018-09-01 09:44:34,-1.0,102.12,10.47,46.41
Flower power 0F48,PI040298AD5I210985,2018-09-01 09:59:34,-1.0,110.99,10.34,47.41
Flower power 0F48,PI040298AD5I210985,2018-09-01 10:14:34,-1.0,117.33,10.2,48.26
Flower power 0F48,PI040298AD5I210985,2018-09-01 10:29:34,-1.0,121.48,10.6,50.41
Flower power 0F48,PI040298AD5I210985,2018-09-01 10:44:34,-1.0,125.93,10.34,51.87
Flower power 0F48,PI040298AD5I210985,2018-09-01 10:59:34,-1.0,130.7,10.47,50.89
Flower power 0F48,PI040298AD5I210985,2018-09-01 11:14:34,-1.0,134.09,10.34,51.81
Flower power 0F48,PI040298AD5I210985,2018-09-01 11:29:34,-1.0,135.84,10.6,53.49
Flower power 0F48,PI040298AD5I210985,2018-09-01 11:44:34,-1.0,139.49,10.47,53.81
Flower power 0F48,PI040298AD5I210985,2018-09-01 11:59:34,-1.0,141.39,10.34,54.39
Flower power 0F48,PI040298AD5I210985,2018-09-01 12:14:34,-1.0,143.34,10.34,54.14
Flower power 0F48,PI040298AD5I210985,2018-09-01 12:29:34,-1.0,143.34,10.34,54.65
Flower power 0F48,PI040298AD5I210985,2018-09-01 12:44:34,-1.0,143.34,10.34,54.72
Flower power 0F48,PI040298AD5I210985,2018-09-01 12:59:34,-1.0,141.39,10.2,54.07
Flower power 0F48,PI040298AD5I210985,2018-09-01 13:14:34,-1.0,139.49,10.07,53.24
Flower power 0F48,PI040298AD5I210985,2018-09-01 13:29:34,-1.0,137.64,10.47,52.8
Flower power 0F48,PI040298AD5I210985,2018-09-01 13:44:34,-1.0,134.09,10.47,51.32
Flower power 0F48,PI040298AD5I210985,2018-09-01 13:59:34,-1.0,132.37,10.34,50.77
Flower power 0F48,PI040298AD5I210985,2018-09-01 14:14:34,-1.0,125.93,10.34,50.18
Flower power 0F48,PI040298AD5I210985,2018-09-01 14:29:34,-1.0,120.06,10.47,48.72
Flower power 0F48,PI040298AD5I210985,2018-09-01 14:44:34,-1.0,114.71,10.07,47.08
Flower power 0F48,PI040298AD5I210985,2018-09-01 14:59:34,-1.0,96.33,10.07,44.22
Flower power 0F48,PI040298AD5I210985,2018-09-01 15:14:34,-1.0,23.89,10.47,36.09
Flower power 0F48,PI040298AD5I210985,2018-09-01 15:29:34,-1.0,21.58,10.2,31.56
Flower power 0F48,PI040298AD5I210985,2018-09-01 15:44:34,-1.0,19.83,10.07,29.97
Flower power 0F48,PI040298AD5I210985,2018-09-01 15:59:34,-1.0,18.38,10.2,29.53
Flower power 0F48,PI040298AD5I210985,2018-09-01 16:14:34,-1.0,16.59,10.2,28.82
Flower power 0F48,PI040298AD5I210985,2018-09-01 16:29:34,-1.0,15.09,10.6,28.15
Flower power 0F48,PI040298AD5I210985,2018-09-01 16:44:34,-1.0,13.94,10.34,27.8
Flower power 0F48,PI040298AD5I210985,2018-09-01 16:59:34,-1.0,12.8,10.6,27.36
Flower power 0F48,PI040298AD5I210985,2018-09-01 17:14:34,-1.0,11.75,10.34,27.04
Flower power 0F48,PI040298AD5I210985,2018-09-01 17:29:34,-1.0,10.92,10.07,26.64
Flower power 0F48,PI040298AD5I210985,2018-09-01 17:44:34,-1.0,9.65,10.07,26.33
Flower power 0F48,PI040298AD5I210985,2018-09-01 17:59:34,-1.0,8.15,10.2,25.83
Flower power 0F48,PI040298AD5I210985,2018-09-01 18:14:34,-1.0,6.2,10.34,25.29
Flower power 0F48,PI040298AD5I210985,2018-09-01 18:29:34,-1.0,4.04,10.47,24.7
Flower power 0F48,PI040298AD5I210985,2018-09-01 18:44:34,-1.0,2.06,10.2,23.88
Flower power 0F48,PI040298AD5I210985,2018-09-01 18:59:34,-1.0,0.66,10.2,22.77
Flower power 0F48,PI040298AD5I210985,2018-09-01 19:14:34,-1.0,0.1,10.2,21.74
Flower power 0F48,PI040298AD5I210985,2018-09-01 19:29:34,-1.0,0.1,10.34,20.88
Flower power 0F48,PI040298AD5I210985,2018-09-01 19:44:34,-1.0,0.1,10.47,20.5
Flower power 0F48,PI040298AD5I210985,2018-09-01 19:59:34,-1.0,0.1,10.34,19.77
Flower power 0F48,PI040298AD5I210985,2018-09-01 20:14:34,-1.0,0.1,9.94,19.92
Flower power 0F48,PI040298AD5I210985,2018-09-01 20:29:34,-1.0,0.1,10.34,19.28
Flower power 0F48,PI040298AD5I210985,2018-09-01 20:44:34,-1.0,0.1,10.47,19.23
Flower power 0F48,PI040298AD5I210985,2018-09-01 20:59:34,-1.0,0.1,10.47,18.88
Flower power 0F48,PI040298AD5I210985,2018-09-01 21:14:34,-1.0,0.1,9.94,19.13
Flower power 0F48,PI040298AD5I210985,2018-09-01 21:29:34,-1.0,0.1,10.47,18.49
Flower power 0F48,PI040298AD5I210985,2018-09-01 21:44:34,-1.0,0.1,10.2,18.29
Flower power 0F48,PI040298AD5I210985,2018-09-01 21:59:34,-1.0,0.1,10.6,18.93
Flower power 0F48,PI040298AD5I210985,2018-09-01 22:14:34,-1.0,0.1,10.2,18.29
Flower power 0F48,PI040298AD5I210985,2018-09-01 22:29:34,-1.0,0.1,10.34,18.03
Flower power 0F48,PI040298AD5I210985,2018-09-01 22:44:34,-1.0,0.1,10.6,18.19
Flower power 0F48,PI040298AD5I210985,2018-09-01 22:59:34,-1.0,0.1,10.07,18.13
Flower power 0F48,PI040298AD5I210985,2018-09-01 23:14:34,-1.0,0.1,10.07,17.83
Flower power 0F48,PI040298AD5I210985,2018-09-01 23:29:34,-1.0,0.1,9.94,17.78
Flower power 0F48,PI040298AD5I210985,2018-09-01 23:44:34,-1.0,0.1,9.94,17.73
Flower power 0F48,PI040298AD5I210985,2018-09-01 23:59:34,-1.0,0.1,10.34,17.48
Flower power 0F48,PI040298AD5I210985,2018-09-02 00:14:34,-1.0,0.1,10.6,17.43
Flower power 0F48,PI040298AD5I210985,2018-09-02 00:29:34,-1.0,0.1,10.47,17.38
Flower power 0F48,PI040298AD5I210985,2018-09-02 00:44:34,-1.0,0.1,10.34,17.22
Flower power 0F48,PI040298AD5I210985,2018-09-02 00:59:34,-1.0,0.1,10.2,17.22
Flower power 0F48,PI040298AD5I210985,2018-09-02 01:14:34,-1.0,0.1,10.6,17.27
Flower power 0F48,PI040298AD5I210985,2018-09-02 01:29:34,-1.0,0.1,10.07,17.12
Flower power 0F48,PI040298AD5I210985,2018-09-02 01:44:34,-1.0,0.1,10.34,16.97
Flower power 0F48,PI040298AD5I210985,2018-09-02 01:59:34,-1.0,0.1,10.6,16.81
Flower power 0F48,PI040298AD5I210985,2018-09-02 02:14:34,-1.0,0.1,9.94,16.81
Flower power 0F48,PI040298AD5I210985,2018-09-02 02:29:34,-1.0,0.1,10.34,17.12
Flower power 0F48,PI040298AD5I210985,2018-09-02 02:44:34,-1.0,0.1,10.07,17.43
Flower power 0F48,PI040298AD5I210985,2018-09-02 02:59:34,-1.0,0.1,10.47,17.17
Flower power 0F48,PI040298AD5I210985,2018-09-02 03:14:34,-1.0,0.1,10.47,17.12
Flower power 0F48,PI040298AD5I210985,2018-09-02 03:29:34,-1.0,0.1,10.6,17.63
Flower power 0F48,PI040298AD5I210985,2018-09-02 03:44:34,-1.0,0.1,10.47,17.07
Flower power 0F48,PI040298AD5I210985,2018-09-02 03:59:34,-1.0,0.1,10.07,16.97
Flower power 0F48,PI040298AD5I210985,2018-09-02 04:14:34,-1.0,0.1,10.07,17.63
Flower power 0F48,PI040298AD5I210985,2018-09-02 04:29:34,-1.0,0.1,9.94,19.53
Flower power 0F48,PI040298AD5I210985,2018-09-02 04:44:34,-1.0,0.1,9.94,18.49
Flower power 0F48,PI040298AD5I210985,2018-09-02 04:59:34,-1.0,0.1,10.2,17.43
Flower power 0F48,PI040298AD5I210985,2018-09-02 05:14:34,-1.0,0.1,10.2,17.02
Flower power 0F48,PI040298AD5I210985,2018-09-02 05:29:34,-1.0,0.1,10.2,16.91
Flower power 0F48,PI040298AD5I210985,2018-09-02 05:44:34,-1.0,0.1,10.07,16.81
Flower power 0F48,PI040298AD5I210985,2018-09-02 05:59:34,-1.0,0.22,10.34,17.12
Flower power 0F48,PI040298AD5I210985,2018-09-02 06:14:34,-1.0,1.13,10.07,17.27
Flower power 0F48,PI040298AD5I210985,2018-09-02 06:29:34,-1.0,2.95,10.07,18.19
Flower power 0F48,PI040298AD5I210985,2018-09-02 06:44:34,-1.0,5.44,10.2,19.23
Flower power 0F48,PI040298AD5I210985,2018-09-02 06:59:34,-1.0,8.35,9.94,20.83
Flower power 0F48,PI040298AD5I210985,2018-09-02 07:14:34,-1.0,11.13,10.34,21.79
Flower power 0F48,PI040298AD5I210985,2018-09-02 07:29:34,-1.0,14.54,9.94,23.1
Flower power 0F48,PI040298AD5I210985,2018-09-02 07:44:34,-1.0,20.09,10.07,24.89
Flower power 0F48,PI040298AD5I210985,2018-09-02 07:59:34,-1.0,30.04,10.47,27.13
Flower power 0F48,PI040298AD5I210985,2018-09-02 08:14:34,-1.0,35.77,10.47,30.19
Flower power 0F48,PI040298AD5I210985,2018-09-02 08:29:34,-1.0,51.0,10.07,33.56
Flower power 0F48,PI040298AD5I210985,2018-09-02 08:44:34,-1.0,61.88,10.47,36.96
Flower power 0F48,PI040298AD5I210985,2018-09-02 08:59:34,-1.0,70.17,10.34,39.8
Flower power 0F48,PI040298AD5I210985,2018-09-02 09:14:34,-1.0,79.02,10.34,42.11
Flower power 0F48,PI040298AD5I210985,2018-09-02 09:29:34,-1.0,90.33,10.07,44.27
Flower power 0F48,PI040298AD5I210985,2018-09-02 09:44:34,-1.0,107.49,10.2,45.65
Flower power 0F48,PI040298AD5I210985,2018-09-02 09:59:34,-1.0,104.21,10.07,46.2
Flower power 0F48,PI040298AD5I210985,2018-09-02 10:14:34,-1.0,108.63,10.07,46.74
Flower power 0F48,PI040298AD5I210985,2018-09-02 10:29:34,-1.0,92.81,10.6,44.27
Flower power 0F48,PI040298AD5I210985,2018-09-02 10:44:34,-1.0,66.87,10.2,40.97
Flower power 0F48,PI040298AD5I210985,2018-09-02 10:59:34,-1.0,62.27,9.94,44.32
Flower power 0F48,PI040298AD5I210985,2018-09-02 11:14:34,-1.0,52.92,9.94,39.08
Flower power 0F48,PI040298AD5I210985,2018-09-02 11:29:34,-1.0,48.72,10.47,36.69
Flower power 0F48,PI040298AD5I210985,2018-09-02 11:44:34,-1.0,40.93,10.2,34.54
Flower power 0F48,PI040298AD5I210985,2018-09-02 11:59:34,-1.0,41.46,10.6,33.65
Flower power 0F48,PI040298AD5I210985,2018-09-02 12:14:34,-1.0,41.99,10.07,33.42
Flower power 0F48,PI040298AD5I210985,2018-09-02 12:29:34,-1.0,39.27,10.47,34.1
Flower power 0F48,PI040298AD5I210985,2018-09-02 12:44:34,-1.0,40.93,10.47,33.11
Flower power 0F48,PI040298AD5I210985,2018-09-02 12:59:34,-1.0,79.64,10.34,37.29
Flower power 0F48,PI040298AD5I210985,2018-09-02 13:14:34,-1.0,89.53,10.47,40.28
Flower power 0F48,PI040298AD5I210985,2018-09-02 13:29:34,-1.0,94.54,10.34,41.41
Flower power 0F48,PI040298AD5I210985,2018-09-02 13:44:34,-1.0,64.28,10.34,41.36
Flower power 0F48,PI040298AD5I210985,2018-09-02 13:59:34,-1.0,108.63,10.34,47.64
Flower power 0F48,PI040298AD5I210985,2018-09-02 14:14:34,-1.0,127.48,10.2,45.28
Flower power 0F48,PI040298AD5I210985,2018-09-02 14:29:34,-1.0,121.48,10.2,44.85
Flower power 0F48,PI040298AD5I210985,2018-09-02 14:44:34,-1.0,104.21,10.34,44.64
Flower power 0F48,PI040298AD5I210985,2018-09-02 14:59:34,-1.0,44.49,10.34,42.21
Flower power 0F48,PI040298AD5I210985,2018-09-02 15:14:34,-1.0,33.4,10.07,35.77
Flower power 0F48,PI040298AD5I210985,2018-09-02 15:29:34,-1.0,28.59,10.47,31.47
Flower power 0F48,PI040298AD5I210985,2018-09-02 15:44:34,-1.0,23.41,10.34,29.66
Flower power 0F48,PI040298AD5I210985,2018-09-02 15:59:34,-1.0,22.9,10.47,29.26
Flower power 0F48,PI040298AD5I210985,2018-09-02 16:14:34,-1.0,21.78,10.6,28.77
Flower power 0F48,PI040298AD5I210985,2018-09-02 16:29:34,-1.0,23.89,10.2,29.0
Flower power 0F48,PI040298AD5I210985,2018-09-02 16:44:34,-1.0,25.72,10.2,29.48
Flower power 0F48,PI040298AD5I210985,2018-09-02 16:59:34,-1.0,15.69,10.2,27.76
Flower power 0F48,PI040298AD5I210985,2018-09-02 17:14:34,-1.0,14.31,10.6,26.6
Flower power 0F48,PI040298AD5I210985,2018-09-02 17:29:34,-1.0,12.8,10.47,25.74
Flower power 0F48,PI040298AD5I210985,2018-09-02 17:44:34,-1.0,10.26,10.2,25.11
Flower power 0F48,PI040298AD5I210985,2018-09-02 17:59:34,-1.0,7.44,9.94,24.38
Flower power 0F48,PI040298AD5I210985,2018-09-02 18:14:34,-1.0,4.84,9.94,23.74
Flower power 0F48,PI040298AD5I210985,2018-09-02 18:29:34,-1.0,2.6,10.07,22.68
Flower power 0F48,PI040298AD5I210985,2018-09-02 18:44:34,-1.0,1.54,9.94,22.02
Flower power 0F48,PI040298AD5I210985,2018-09-02 18:59:34,-1.0,0.48,9.94,21.26
Flower power 0F48,PI040298AD5I210985,2018-09-02 19:14:34,-1.0,0.1,10.07,20.5
Flower power 0F48,PI040298AD5I210985,2018-09-02 19:29:34,-1.0,0.1,10.2,19.82
Flower power 0F48,PI040298AD5I210985,2018-09-02 19:44:34,-1.0,0.1,9.94,19.87
Flower power 0F48,PI040298AD5I210985,2018-09-02 19:59:34,-1.0,0.1,10.34,19.33
Flower power 0F48,PI040298AD5I210985,2018-09-02 20:14:34,-1.0,0.1,10.47,18.98
Flower power 0F48,PI040298AD5I210985,2018-09-02 20:29:34,-1.0,0.1,10.07,18.78
Flower power 0F48,PI040298AD5I210985,2018-09-02 20:44:34,-1.0,0.1,10.6,18.98
Flower power 0F48,PI040298AD5I210985,2018-09-02 20:59:34,-1.0,0.1,10.07,18.69
Flower power 0F48,PI040298AD5I210985,2018-09-02 21:14:34,-1.0,0.1,10.34,18.88
Flower power 0F48,PI040298AD5I210985,2018-09-02 21:29:34,-1.0,0.1,10.2,18.93
Flower power 0F48,PI040298AD5I210985,2018-09-02 21:44:34,-1.0,0.1,10.2,18.88
Flower power 0F48,PI040298AD5I210985,2018-09-02 21:59:34,-1.0,0.1,10.34,18.78
Flower power 0F48,PI040298AD5I210985,2018-09-02 22:14:34,-1.0,0.1,10.2,19.23
Flower power 0F48,PI040298AD5I210985,2018-09-02 22:29:34,-1.0,0.1,10.2,20.01
Flower power 0F48,PI040298AD5I210985,2018-09-02 22:44:34,-1.0,0.1,10.47,20.45
Flower power 0F48,PI040298AD5I210985,2018-09-02 22:59:34,-1.0,0.1,10.2,20.59
Flower power 0F48,PI040298AD5I210985,2018-09-02 23:14:34,-1.0,0.1,10.2,20.55
Flower power 0F48,PI040298AD5I210985,2018-09-02 23:29:34,-1.0,0.1,10.34,20.5
Flower power 0F48,PI040298AD5I210985,2018-09-02 23:44:34,-1.0,0.1,10.2,20.55
Flower power 0F48,PI040298AD5I210985,2018-09-02 23:59:34,-1.0,0.1,10.47,20.79
Flower power 0F48,PI040298AD5I210985,2018-09-03 00:14:34,-1.0,0.1,9.94,20.88
Flower power 0F48,PI040298AD5I210985,2018-09-03 00:29:34,-1.0,0.1,10.07,20.83
Flower power 0F48,PI040298AD5I210985,2018-09-03 00:44:34,-1.0,0.1,9.94,20.88
Flower power 0F48,PI040298AD5I210985,2018-09-03 00:59:34,-1.0,0.1,10.34,20.88
Flower power 0F48,PI040298AD5I210985,2018-09-03 01:14:34,-1.0,0.1,10.6,20.83
Flower power 0F48,PI040298AD5I210985,2018-09-03 01:29:34,-1.0,0.1,10.2,20.79
Flower power 0F48,PI040298AD5I210985,2018-09-03 01:44:34,-1.0,0.1,10.6,20.79
Flower power 0F48,PI040298AD5I210985,2018-09-03 01:59:34,-1.0,0.1,10.07,20.74
Flower power 0F48,PI040298AD5I210985,2018-09-03 02:14:34,-1.0,0.1,10.34,20.74
Flower power 0F48,PI040298AD5I210985,2018-09-03 02:29:34,-1.0,0.1,10.2,20.64
